finalResult,codeModule,moduleSession,ExternalQuiz,DataPlus,DualPlus,Folder,Forumng,Glossary,HomePage,HtmlActivity,OuCollaborate,OuContent,OuElluminate,OuWiki,PageClicks,Questionnaire,Quiz,RepeatActivity,Resource,SharedSubPage,SubPage,Url
Pass,3,1,0.0,0.0,0.0,0,264.0,0.0,124.0,0.0,0.0,87.0,5.0,34.0,1.0,0.0,0.0,0.0,43.0,0.0,123.0,39.0
Pass,4,0,0.0,0.0,0.0,0,446.0,0.0,483.0,0.0,2.0,429.0,0.0,0.0,0.0,0.0,308.0,0.0,15.0,0.0,31.0,81.0
Fail,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pass,1,0,0.0,0.0,0.0,0,198.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,4.0,1.0
Fail,3,0,0.0,0.0,0.0,0,28.0,13.0,39.0,0.0,0.0,9.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,33.0,1.0
Pass,5,1,0.0,0.0,0.0,0,945.0,0.0,348.0,0.0,0.0,260.0,74.0,43.0,7.0,10.0,372.0,0.0,11.0,0.0,120.0,35.0
Pass,1,0,0.0,0.0,0.0,0,149.0,0.0,93.0,0.0,1.0,108.0,0.0,0.0,0.0,0.0,88.0,0.0,11.0,0.0,21.0,0.0
Pass,6,1,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Pass,1,1,0.0,0.0,0.0,0,335.0,1.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,10.0,0.0,19.0,10.0
Pass,3,0,0.0,0.0,0.0,0,71.0,0.0,122.0,0.0,4.0,17.0,0.0,20.0,0.0,0.0,0.0,0.0,35.0,0.0,151.0,17.0
Fail,3,0,0.0,0.0,0.0,0,114.0,0.0,87.0,0.0,2.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,44.0,0.0,114.0,8.0
Pass,2,1,0.0,0.0,0.0,0,13.0,0.0,43.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,124.0,0.0,6.0,0.0,39.0,3.0
Pass,3,0,0.0,0.0,0.0,0,261.0,0.0,441.0,0.0,0.0,151.0,0.0,174.0,0.0,0.0,0.0,0.0,57.0,0.0,293.0,34.0
Pass,6,0,0.0,0.0,0.0,0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0
Fail,2,0,0.0,0.0,0.0,0,193.0,0.0,131.0,0.0,6.0,117.0,0.0,0.0,0.0,0.0,31.0,0.0,44.0,0.0,36.0,14.0
Pass,5,1,0.0,0.0,0.0,0,65.0,0.0,23.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,19.0,1.0
Pass,5,0,0.0,0.0,0.0,0,206.0,0.0,142.0,0.0,2.0,299.0,0.0,38.0,1.0,3.0,136.0,0.0,34.0,0.0,101.0,0.0
Fail,6,0,0.0,0.0,0.0,0,71.0,0.0,65.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,24.0,0.0
Pass,3,1,0.0,0.0,0.0,0,78.0,0.0,82.0,0.0,2.0,64.0,0.0,27.0,0.0,0.0,0.0,0.0,13.0,0.0,38.0,14.0
Pass,1,0,0.0,0.0,0.0,0,7.0,2.0,158.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,67.0,0.0,28.0,0.0,10.0,0.0
Pass,1,0,0.0,0.0,0.0,0,77.0,0.0,95.0,0.0,1.0,119.0,0.0,0.0,0.0,0.0,63.0,0.0,13.0,0.0,14.0,1.0
Pass,5,0,0.0,0.0,0.0,0,26.0,0.0,24.0,1.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,40.0,0.0
Fail,3,0,0.0,0.0,0.0,0,33.0,0.0,66.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,22.0,3.0
Pass,3,1,0.0,0.0,0.0,0,160.0,0.0,96.0,0.0,0.0,63.0,8.0,22.0,0.0,0.0,0.0,0.0,23.0,0.0,18.0,2.0
Pass,5,0,0.0,0.0,0.0,0,187.0,0.0,97.0,0.0,11.0,214.0,0.0,8.0,6.0,0.0,1.0,0.0,13.0,0.0,102.0,15.0
Pass,1,0,0.0,0.0,0.0,0,7.0,1.0,63.0,0.0,2.0,111.0,0.0,0.0,0.0,0.0,36.0,0.0,63.0,0.0,24.0,0.0
Pass,4,0,0.0,0.0,0.0,0,356.0,0.0,271.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,73.0,0.0,4.0,0.0,35.0,35.0
Pass,1,1,0.0,0.0,0.0,0,67.0,0.0,31.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2.0,0.0
Pass,3,0,0.0,0.0,0.0,0,53.0,0.0,34.0,0.0,1.0,48.0,0.0,21.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0
Pass,6,0,0.0,0.0,0.0,0,12.0,1.0,35.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,22.0,0.0
Pass,5,0,0.0,0.0,0.0,0,494.0,0.0,72.0,0.0,2.0,340.0,0.0,41.0,2.0,9.0,93.0,0.0,9.0,0.0,93.0,6.0
Pass,1,0,0.0,0.0,0.0,0,903.0,0.0,334.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,5.0,5.0
Pass,1,0,0.0,0.0,0.0,0,0.0,0.0,65.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,24.0,0.0
Pass,5,1,0.0,0.0,0.0,0,19.0,0.0,38.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,2.0
Pass,2,1,0.0,0.0,0.0,0,297.0,16.0,375.0,0.0,7.0,214.0,0.0,49.0,0.0,0.0,370.0,0.0,149.0,0.0,249.0,23.0
Fail,1,0,0.0,0.0,0.0,0,25.0,1.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,3.0
Pass,1,0,0.0,0.0,0.0,0,59.0,5.0,87.0,0.0,4.0,102.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,44.0,1.0
Fail,2,1,0.0,0.0,0.0,0,12.0,0.0,59.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,260.0,0.0,9.0,0.0,31.0,6.0
Pass,3,0,0.0,0.0,0.0,0,132.0,1.0,77.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,39.0,6.0
Fail,5,1,0.0,0.0,0.0,0,360.0,0.0,388.0,0.0,0.0,423.0,0.0,47.0,1.0,6.0,404.0,0.0,22.0,0.0,103.0,4.0
Fail,6,0,0.0,0.0,0.0,0,6.0,0.0,27.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,8.0,0.0
Pass,3,0,0.0,0.0,0.0,0,48.0,0.0,56.0,0.0,4.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,48.0,1.0
Pass,6,0,0.0,0.0,0.0,0,77.0,0.0,113.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,23.0,0.0
Pass,6,1,0.0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0
Pass,5,0,0.0,0.0,0.0,0,209.0,0.0,113.0,12.0,2.0,125.0,0.0,29.0,0.0,0.0,65.0,0.0,14.0,0.0,96.0,19.0
Pass,2,0,0.0,0.0,0.0,0,684.0,0.0,559.0,0.0,0.0,483.0,0.0,10.0,0.0,0.0,1493.0,0.0,69.0,0.0,189.0,19.0
Pass,5,1,0.0,0.0,0.0,0,303.0,0.0,298.0,0.0,3.0,588.0,0.0,79.0,0.0,9.0,190.0,0.0,8.0,0.0,147.0,9.0
Pass,3,1,0.0,0.0,0.0,0,257.0,0.0,45.0,0.0,2.0,35.0,0.0,82.0,0.0,0.0,0.0,0.0,17.0,0.0,38.0,4.0
Fail,5,0,0.0,0.0,0.0,0,201.0,2.0,56.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,28.0,1.0
Pass,2,0,0.0,0.0,0.0,0,25.0,0.0,58.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,241.0,0.0,17.0,0.0,28.0,1.0
Fail,1,0,0.0,0.0,0.0,0,1.0,0.0,88.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,24.0,0.0,13.0,0.0,4.0,2.0
Pass,5,1,0.0,0.0,0.0,0,220.0,0.0,202.0,0.0,0.0,297.0,0.0,36.0,0.0,9.0,335.0,0.0,8.0,0.0,76.0,5.0
Fail,3,1,0.0,0.0,0.0,0,15.0,0.0,62.0,0.0,4.0,24.0,0.0,25.0,0.0,0.0,0.0,0.0,23.0,0.0,89.0,21.0
Pass,5,0,0.0,0.0,0.0,0,561.0,0.0,139.0,0.0,12.0,527.0,0.0,25.0,4.0,3.0,74.0,0.0,10.0,0.0,143.0,14.0
Fail,3,0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pass,4,0,0.0,0.0,0.0,0,6.0,0.0,98.0,0.0,6.0,395.0,0.0,0.0,0.0,0.0,101.0,0.0,14.0,0.0,2.0,17.0
Fail,3,1,0.0,0.0,0.0,0,6.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,6.0
Fail,6,0,0.0,0.0,0.0,0,2.0,3.0,26.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,15.0,0.0
Fail,1,1,0.0,0.0,0.0,0,411.0,3.0,105.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,18.0,27.0
Pass,1,0,0.0,0.0,0.0,0,16.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,2.0,0.0,7.0,1.0
Pass,0,0,0.0,1.0,0.0,0,705.0,0.0,389.0,0.0,2.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,107.0,53.0
Fail,4,0,0.0,0.0,0.0,0,99.0,0.0,59.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,2.0,12.0
Pass,5,1,0.0,0.0,0.0,0,266.0,0.0,218.0,0.0,0.0,232.0,0.0,30.0,3.0,10.0,114.0,0.0,9.0,0.0,85.0,6.0
Pass,3,0,0.0,0.0,0.0,0,132.0,0.0,155.0,0.0,8.0,45.0,0.0,49.0,0.0,0.0,17.0,0.0,54.0,0.0,95.0,11.0
Fail,6,0,0.0,0.0,0.0,0,13.0,0.0,18.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0
Pass,2,0,0.0,0.0,0.0,0,186.0,0.0,285.0,0.0,1.0,225.0,0.0,10.0,0.0,0.0,703.0,0.0,29.0,0.0,64.0,17.0
Pass,5,1,0.0,0.0,0.0,0,68.0,0.0,54.0,0.0,0.0,95.0,5.0,10.0,1.0,0.0,1.0,0.0,15.0,0.0,42.0,9.0
Fail,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pass,4,0,0.0,0.0,0.0,0,5.0,0.0,35.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,8.0
Fail,5,0,0.0,0.0,0.0,0,85.0,0.0,36.0,0.0,2.0,62.0,0.0,0.0,4.0,0.0,43.0,0.0,5.0,0.0,39.0,4.0
Fail,3,1,0.0,0.0,0.0,0,34.0,0.0,29.0,0.0,0.0,21.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,40.0,12.0
Pass,0,0,0.0,11.0,0.0,0,92.0,0.0,160.0,0.0,0.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,29.0,3.0
Pass,5,1,0.0,0.0,0.0,0,1068.0,0.0,545.0,0.0,0.0,637.0,29.0,88.0,5.0,8.0,260.0,0.0,26.0,0.0,329.0,40.0
Pass,1,1,0.0,0.0,0.0,0,17.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,8.0,2.0
Fail,3,0,0.0,0.0,0.0,0,200.0,3.0,131.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,42.0,3.0
Fail,3,0,0.0,0.0,0.0,0,87.0,6.0,99.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,123.0,12.0
Pass,2,0,0.0,0.0,0.0,0,17.0,0.0,157.0,0.0,0.0,599.0,0.0,0.0,0.0,0.0,442.0,0.0,11.0,0.0,43.0,29.0
Pass,1,0,0.0,0.0,0.0,0,5.0,0.0,58.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,23.0,0.0,27.0,0.0,20.0,2.0
Pass,2,1,0.0,0.0,0.0,0,150.0,0.0,192.0,0.0,1.0,46.0,0.0,28.0,0.0,0.0,428.0,0.0,98.0,0.0,238.0,23.0
Pass,4,1,0.0,0.0,0.0,0,143.0,0.0,337.0,0.0,2.0,886.0,0.0,0.0,0.0,0.0,364.0,0.0,150.0,0.0,64.0,38.0
Fail,3,0,0.0,0.0,0.0,0,19.0,0.0,39.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,31.0,4.0
Pass,2,0,0.0,0.0,0.0,0,1383.0,0.0,589.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,422.0,0.0,33.0,0.0,56.0,4.0
Fail,5,1,0.0,0.0,0.0,0,101.0,0.0,206.0,0.0,2.0,343.0,0.0,29.0,1.0,10.0,220.0,0.0,10.0,0.0,121.0,17.0
Pass,1,0,0.0,0.0,0.0,0,8.0,0.0,56.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,1.0
Fail,5,0,0.0,0.0,0.0,0,104.0,0.0,88.0,3.0,0.0,258.0,0.0,1.0,1.0,9.0,1.0,0.0,9.0,0.0,65.0,3.0
Pass,2,1,0.0,0.0,0.0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,22.0,0.0,17.0,1.0
Pass,1,0,0.0,0.0,0.0,0,52.0,0.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,18.0,0.0,28.0,7.0
Pass,2,1,0.0,0.0,0.0,0,115.0,0.0,332.0,0.0,4.0,530.0,0.0,47.0,3.0,9.0,524.0,0.0,58.0,0.0,208.0,2.0
Pass,5,1,0.0,0.0,0.0,0,198.0,0.0,184.0,0.0,0.0,485.0,66.0,31.0,2.0,6.0,181.0,0.0,25.0,0.0,135.0,15.0
Pass,4,0,0.0,0.0,0.0,0,494.0,0.0,337.0,0.0,11.0,206.0,0.0,0.0,0.0,0.0,221.0,0.0,13.0,0.0,63.0,111.0
Fail,5,1,0.0,0.0,0.0,0,121.0,1.0,24.0,0.0,0.0,170.0,0.0,3.0,8.0,0.0,0.0,0.0,8.0,0.0,64.0,5.0
Pass,4,0,0.0,0.0,0.0,0,84.0,0.0,137.0,0.0,6.0,391.0,0.0,0.0,0.0,0.0,118.0,0.0,1.0,0.0,14.0,36.0
Fail,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pass,1,0,0.0,0.0,0.0,0,32.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,5.0,1.0
Fail,3,0,0.0,0.0,0.0,0,0.0,0.0,28.0,0.0,3.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,35.0,9.0
Pass,2,1,0.0,0.0,0.0,0,130.0,0.0,236.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,645.0,0.0,73.0,0.0,105.0,2.0
Fail,5,0,0.0,0.0,0.0,0,81.0,0.0,201.0,0.0,0.0,1019.0,0.0,26.0,5.0,9.0,183.0,0.0,12.0,0.0,165.0,6.0
Pass,5,0,0.0,0.0,0.0,0,242.0,0.0,92.0,10.0,14.0,530.0,0.0,39.0,2.0,3.0,172.0,0.0,19.0,0.0,140.0,13.0
Pass,1,0,0.0,0.0,0.0,0,102.0,0.0,120.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,2.0
Fail,1,1,0.0,0.0,0.0,0,32.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,2.0
Pass,2,1,0.0,0.0,0.0,0,32.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,1.0,0.0,8.0,1.0
Pass,1,1,0.0,0.0,0.0,0,311.0,1.0,153.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,28.0,21.0
Pass,1,0,0.0,0.0,0.0,0,0.0,0.0,50.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,38.0,0.0,15.0,0.0,11.0,2.0
Fail,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pass,3,1,0.0,0.0,0.0,0,194.0,0.0,147.0,0.0,2.0,34.0,0.0,42.0,0.0,0.0,0.0,0.0,37.0,0.0,92.0,10.0
Fail,1,1,0.0,0.0,0.0,0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0,0.0,14.0,9.0
Pass,5,0,0.0,0.0,0.0,0,93.0,0.0,228.0,0.0,5.0,484.0,0.0,19.0,3.0,9.0,339.0,0.0,19.0,0.0,148.0,10.0
Pass,5,0,0.0,0.0,0.0,0,103.0,0.0,91.0,0.0,3.0,231.0,0.0,21.0,2.0,9.0,181.0,0.0,20.0,0.0,75.0,10.0
Fail,1,1,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
Pass,1,0,0.0,0.0,0.0,0,37.0,0.0,83.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,30.0,0.0,29.0,19.0
Fail,5,0,0.0,0.0,0.0,0,335.0,0.0,165.0,5.0,0.0,498.0,0.0,10.0,2.0,9.0,190.0,0.0,25.0,0.0,98.0,17.0
Pass,3,0,0.0,0.0,0.0,0,160.0,0.0,95.0,0.0,14.0,39.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,40.0,7.0
Pass,1,1,0.0,0.0,0.0,0,204.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,15.0,0.0,38.0,8.0
Pass,2,0,0.0,0.0,0.0,0,170.0,0.0,72.0,0.0,2.0,93.0,0.0,7.0,4.0,0.0,300.0,0.0,27.0,0.0,49.0,3.0
Fail,5,1,0.0,0.0,0.0,0,244.0,0.0,191.0,0.0,0.0,180.0,8.0,10.0,3.0,3.0,199.0,0.0,28.0,0.0,61.0,7.0
Pass,5,1,0.0,0.0,0.0,0,55.0,0.0,143.0,0.0,0.0,476.0,0.0,10.0,0.0,6.0,86.0,0.0,23.0,0.0,157.0,5.0
Pass,5,1,0.0,0.0,0.0,0,254.0,0.0,190.0,0.0,0.0,594.0,5.0,21.0,5.0,9.0,406.0,0.0,9.0,0.0,138.0,11.0
Pass,0,0,0.0,0.0,0.0,0,167.0,0.0,139.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,2.0
Fail,2,0,0.0,0.0,0.0,0,28.0,0.0,62.0,0.0,1.0,207.0,0.0,0.0,0.0,0.0,167.0,0.0,10.0,0.0,24.0,8.0
Pass,6,1,0.0,0.0,0.0,0,35.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,0.0
Pass,3,0,0.0,0.0,0.0,0,44.0,0.0,38.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,17.0,2.0
Pass,1,0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
Pass,2,1,0.0,0.0,0.0,0,463.0,1.0,227.0,0.0,0.0,233.0,6.0,40.0,0.0,0.0,262.0,0.0,37.0,0.0,184.0,20.0
Pass,5,0,0.0,0.0,0.0,0,113.0,1.0,105.0,2.0,0.0,123.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,78.0,2.0
Fail,2,1,0.0,0.0,0.0,0,250.0,3.0,312.0,0.0,0.0,104.0,15.0,82.0,0.0,0.0,218.0,0.0,26.0,0.0,146.0,19.0
Pass,5,0,0.0,0.0,0.0,0,53.0,0.0,36.0,0.0,9.0,20.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,24.0,1.0
Pass,3,1,0.0,0.0,0.0,0,25.0,0.0,99.0,0.0,0.0,41.0,2.0,49.0,0.0,0.0,0.0,0.0,26.0,0.0,114.0,36.0
Pass,4,1,0.0,0.0,0.0,0,29.0,0.0,52.0,0.0,1.0,142.0,0.0,0.0,0.0,0.0,95.0,0.0,22.0,0.0,11.0,12.0
Fail,1,0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fail,5,1,0.0,0.0,0.0,0,54.0,0.0,79.0,0.0,0.0,109.0,9.0,0.0,0.0,0.0,72.0,0.0,6.0,0.0,88.0,9.0
Pass,5,0,0.0,0.0,0.0,0,4.0,0.0,22.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,24.0,0.0
Pass,4,0,0.0,0.0,0.0,0,67.0,0.0,94.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,273.0,0.0,6.0,0.0,33.0,7.0
Fail,5,0,0.0,0.0,0.0,0,361.0,0.0,154.0,1.0,0.0,232.0,0.0,4.0,4.0,0.0,2.0,0.0,11.0,0.0,121.0,1.0
Pass,2,1,0.0,0.0,0.0,0,188.0,0.0,110.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,133.0,0.0,45.0,0.0,57.0,3.0
Pass,3,1,0.0,0.0,0.0,0,423.0,12.0,494.0,0.0,0.0,61.0,2.0,71.0,0.0,0.0,0.0,0.0,86.0,0.0,321.0,60.0
Pass,5,0,0.0,0.0,0.0,0,243.0,0.0,110.0,2.0,5.0,88.0,0.0,7.0,3.0,0.0,544.0,0.0,70.0,0.0,89.0,10.0
Fail,4,0,0.0,0.0,0.0,0,73.0,0.0,73.0,0.0,4.0,136.0,0.0,7.0,0.0,0.0,2.0,0.0,2.0,0.0,13.0,14.0
Pass,5,0,0.0,0.0,0.0,0,2377.0,0.0,145.0,0.0,4.0,328.0,0.0,55.0,2.0,3.0,230.0,0.0,42.0,0.0,108.0,8.0
Fail,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pass,5,0,0.0,0.0,0.0,0,40.0,0.0,30.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,28.0,0.0
Pass,3,1,0.0,0.0,0.0,0,80.0,0.0,89.0,0.0,0.0,38.0,1.0,45.0,0.0,0.0,0.0,0.0,17.0,0.0,41.0,14.0
Fail,1,1,0.0,0.0,0.0,0,213.0,4.0,66.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,13.0,0.0,44.0,13.0
Pass,5,0,0.0,0.0,0.0,0,281.0,0.0,144.0,0.0,7.0,390.0,0.0,36.0,1.0,12.0,208.0,0.0,12.0,0.0,86.0,2.0
Pass,4,1,0.0,0.0,0.0,0,535.0,0.0,375.0,0.0,3.0,594.0,0.0,0.0,0.0,0.0,565.0,0.0,29.0,0.0,119.0,27.0
Fail,5,1,0.0,0.0,0.0,0,271.0,0.0,263.0,0.0,0.0,1088.0,3.0,70.0,2.0,13.0,205.0,0.0,31.0,0.0,183.0,17.0
Fail,4,1,0.0,0.0,0.0,0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fail,2,1,0.0,0.0,0.0,0,25.0,0.0,55.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,178.0,0.0,9.0,0.0,10.0,8.0
Pass,4,1,0.0,0.0,0.0,0,93.0,0.0,56.0,0.0,1.0,196.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,4.0,11.0
Fail,1,0,0.0,0.0,0.0,0,6.0,0.0,43.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0
Fail,5,1,0.0,0.0,0.0,0,303.0,2.0,277.0,0.0,0.0,940.0,14.0,31.0,8.0,12.0,411.0,0.0,49.0,0.0,236.0,35.0
Pass,4,0,0.0,0.0,0.0,0,312.0,0.0,130.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,16.0,20.0
Pass,2,1,0.0,0.0,0.0,0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,85.0,0.0,3.0,0.0,15.0,5.0
Pass,1,1,0.0,0.0,0.0,0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
Fail,2,0,0.0,0.0,0.0,0,39.0,0.0,71.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,232.0,0.0,17.0,0.0,24.0,16.0
Fail,2,0,0.0,0.0,0.0,0,296.0,0.0,188.0,0.0,1.0,206.0,0.0,2.0,0.0,0.0,290.0,0.0,20.0,0.0,36.0,17.0
Pass,1,0,0.0,0.0,0.0,0,163.0,0.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,0.0,9.0,3.0
Fail,2,0,0.0,0.0,0.0,0,0.0,0.0,80.0,0.0,6.0,82.0,0.0,0.0,0.0,0.0,122.0,0.0,17.0,0.0,18.0,4.0
Pass,5,1,0.0,0.0,0.0,0,184.0,0.0,244.0,0.0,0.0,430.0,0.0,26.0,0.0,4.0,423.0,0.0,51.0,0.0,167.0,8.0
Pass,1,0,0.0,0.0,0.0,0,19.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,6.0,0.0,13.0,4.0
Fail,1,1,0.0,0.0,0.0,0,34.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,0.0,33.0,3.0
Pass,1,0,0.0,0.0,0.0,0,2.0,0.0,114.0,0.0,1.0,241.0,0.0,0.0,0.0,0.0,107.0,0.0,105.0,0.0,18.0,4.0
